id,MW,cLogP,HBD,HBA,RotB,charge
CHEMBL53156,330.1890000000001,3.5726000000000013,2,5,3,0
CHEMBL296377,335.59200000000004,4.184300000000001,1,4,2,0
CHEMBL53753,330.189,3.572600000000002,2,5,3,0
CHEMBL52882,346.232,2.5828000000000007,1,4,2,0
CHEMBL51265,301.14700000000005,3.530900000000001,1,4,2,0
CHEMBL53850,159.192,1.6714999999999998,1,3,1,0
CHEMBL55729,145.16500000000002,1.212,1,3,0,0
CHEMBL52784,173.219,1.6957999999999998,0,3,1,0
CHEMBL51707,319.13700000000006,3.6700000000000017,1,4,2,0
CHEMBL295961,159.19199999999998,1.6714999999999998,1,3,1,0
CHEMBL52665,301.14700000000005,3.530900000000001,1,4,2,0
CHEMBL300217,316.16200000000003,3.113100000000001,2,5,2,0
CHEMBL300491,160.176,1.6383999999999999,0,3,1,0
CHEMBL53404,293.33000000000004,2.5953,2,5,4,0
CHEMBL54788,319.13700000000006,3.670000000000001,1,4,2,0
CHEMBL332612,351.8010000000001,4.075700000000001,4,6,4,0
CHEMBL332333,302.34100000000007,3.7917000000000014,3,5,4,0
CHEMBL332882,336.7860000000001,3.999100000000001,3,5,3,0
CHEMBL120979,366.81200000000007,4.502100000000002,3,6,5,0
CHEMBL301612,397.2650000000001,5.045900000000003,1,5,3,0
CHEMBL122245,380.8390000000001,4.370600000000002,3,6,6,0
CHEMBL332765,379.8550000000001,4.5595000000000026,3,6,5,0
CHEMBL121796,350.81300000000005,4.313600000000001,3,5,5,0
CHEMBL331906,337.77000000000004,4.122500000000002,3,5,3,0
CHEMBL332906,336.7860000000001,3.999100000000001,3,5,3,0
CHEMBL333231,385.2580000000001,5.015400000000001,3,5,5,0
CHEMBL332971,351.7970000000001,4.425500000000002,2,5,4,0
CHEMBL123189,380.8390000000001,4.370600000000002,3,6,6,0
CHEMBL121260,336.78600000000006,4.493500000000001,3,5,4,0
CHEMBL121954,352.785,4.199100000000001,4,6,4,0
CHEMBL24828,475.3620000000003,4.426100000000003,1,5,5,0
CHEMBL122411,366.81200000000007,4.502100000000002,3,6,5,0
CHEMBL122182,352.78500000000014,4.199100000000001,4,6,4,0
CHEMBL119977,321.771,4.368500000000001,2,4,3,0
CHEMBL118130,337.77000000000004,4.122500000000002,3,5,3,0
CHEMBL306315,294.74500000000006,4.5081000000000016,2,3,2,0
CHEMBL307209,396.8810000000001,6.688900000000004,2,3,4,0
CHEMBL72393,343.22800000000024,4.342800000000002,2,3,2,0
CHEMBL75177,298.77700000000004,4.233700000000002,2,3,2,0
CHEMBL306081,272.73900000000003,3.9717400000000023,2,3,2,0
CHEMBL74722,317.1900000000001,4.080840000000002,2,3,2,0
CHEMBL311129,334.81,5.330320000000001,2,3,3,0
CHEMBL182254,419.8470000000001,5.3926000000000025,1,6,5,0
CHEMBL181742,401.8570000000002,5.2535000000000025,1,6,5,0
CHEMBL181617,377.67300000000006,4.786600000000003,2,4,5,0
CHEMBL179451,333.22200000000004,4.677500000000002,2,4,5,0
CHEMBL188304,276.702,3.5738200000000013,1,4,2,0
CHEMBL275762,399.64000000000016,4.996600000000002,2,4,4,0
CHEMBL193159,391.65600000000006,4.313200000000002,2,4,4,0
CHEMBL193160,438.65600000000006,4.155300000000002,2,4,4,0
CHEMBL190094,434.3020000000002,4.875600000000003,2,5,6,0
CHEMBL189779,473.3180000000001,4.034300000000003,2,5,6,0
CHEMBL437879,368.1950000000001,4.836500000000003,1,5,4,0
CHEMBL363815,377.2060000000001,4.943800000000002,2,4,4,0
CHEMBL196018,362.7920000000002,4.004500000000003,1,6,5,0
CHEMBL370934,389.25300000000016,3.9745000000000026,1,6,5,0
CHEMBL372112,350.3820000000002,3.088300000000001,2,7,5,0
CHEMBL196438,412.4530000000001,4.131500000000003,2,7,6,0
CHEMBL197689,425.49600000000015,3.792900000000002,2,7,6,0
CHEMBL193681,519.6130000000002,4.449900000000003,2,9,10,0
CHEMBL412367,521.5850000000003,4.878500000000004,2,10,9,0
CHEMBL371888,402.4540000000002,4.673020000000003,1,7,7,0
CHEMBL444619,506.00600000000026,6.035100000000005,1,8,8,0
CHEMBL197640,492.98200000000026,6.217900000000005,1,6,7,0
CHEMBL437890,512.3870000000002,3.2494000000000014,2,7,5,0
CHEMBL203599,467.93600000000015,3.1403000000000016,2,7,5,0
CHEMBL205059,452.92100000000005,4.378800000000003,2,6,5,0
CHEMBL204638,499.3440000000001,3.334200000000001,2,7,5,0
CHEMBL203661,454.89300000000014,3.225100000000001,2,7,5,0
CHEMBL202556,440.8660000000001,2.835,2,7,4,0
CHEMBL202421,482.99100000000027,5.405000000000004,2,6,10,0
CHEMBL383499,454.9370000000001,4.621600000000003,2,6,6,0
CHEMBL202425,426.88300000000015,3.8446000000000016,2,6,6,0
CHEMBL202424,397.8410000000001,4.693000000000003,2,5,5,0
CHEMBL203645,383.8140000000001,4.302900000000003,2,5,4,0
CHEMBL203644,355.76000000000005,3.5227000000000013,2,5,3,0
CHEMBL378144,368.1940000000001,3.1026000000000016,2,5,3,0
CHEMBL204085,453.90500000000014,3.8301000000000016,2,6,5,0
CHEMBL382073,439.9220000000001,4.839700000000004,2,5,7,0
CHEMBL202621,439.8780000000001,3.4400000000000004,2,6,4,0
CHEMBL202398,482.00300000000027,6.010000000000005,2,5,10,0
CHEMBL380669,453.9490000000001,5.226600000000004,2,5,6,0
CHEMBL373207,425.89500000000015,4.449600000000003,2,5,6,0
CHEMBL202411,370.77100000000013,3.1001000000000003,3,5,3,0
CHEMBL202360,367.206,3.707600000000001,2,4,3,0
CHEMBL203295,416.88400000000007,4.6475000000000035,1,6,5,0
CHEMBL205776,530.0440000000001,4.740000000000004,1,8,9,0
CHEMBL205149,402.857,4.305300000000003,2,6,5,0
CHEMBL203725,386.8580000000001,4.638900000000004,1,5,4,0
CHEMBL206029,609.0830000000002,4.230300000000002,3,8,10,0
CHEMBL380078,516.9640000000002,4.815500000000003,3,6,7,0
CHEMBL206003,459.9120000000002,4.845200000000003,2,6,6,0
CHEMBL204570,460.89600000000024,4.878800000000003,2,6,6,0
CHEMBL204467,449.86900000000014,5.076800000000002,2,6,6,0
CHEMBL205047,466.9250000000002,4.940300000000003,2,7,6,0
CHEMBL205765,487.9220000000002,5.3449000000000035,2,6,6,0
CHEMBL381604,446.8730000000002,4.363700000000002,2,7,5,0
CHEMBL205284,419.8470000000001,4.714600000000002,2,5,5,0
CHEMBL207869,431.8580000000002,4.781500000000002,1,6,5,0
CHEMBL205045,430.8700000000001,5.386500000000003,1,5,5,0
CHEMBL438440,430.8700000000001,5.386500000000003,1,5,5,0
CHEMBL206782,573.0240000000002,6.273300000000005,2,7,10,0
CHEMBL381080,579.0530000000002,5.3647000000000045,2,7,9,0
CHEMBL207247,500.96100000000024,5.627600000000005,2,5,7,0
CHEMBL207410,486.9340000000002,5.351100000000004,2,5,6,0
CHEMBL205798,486.9340000000002,5.949900000000004,2,5,6,0
CHEMBL205966,444.89700000000016,5.573700000000003,2,5,5,0
CHEMBL205235,444.89700000000016,5.573700000000003,2,5,5,0
CHEMBL204625,444.89700000000016,5.573700000000002,2,5,5,0
CHEMBL379093,429.8820000000002,5.991500000000004,1,4,5,0
CHEMBL205870,353.784,4.573000000000002,1,4,5,0
CHEMBL207815,502.97800000000024,2.7924000000000007,2,8,10,0
CHEMBL425601,486.9790000000004,3.554400000000003,2,7,8,0
CHEMBL207718,458.92500000000035,2.775800000000001,2,7,7,0
CHEMBL383246,515.0330000000004,4.334600000000004,2,7,8,0
CHEMBL207130,486.97900000000044,3.5560000000000027,2,7,7,0
CHEMBL380889,460.9410000000003,3.0218000000000007,2,7,9,0
CHEMBL207445,461.9250000000001,3.4967000000000015,2,7,10,0
CHEMBL379905,447.8980000000002,3.106600000000002,2,7,9,0
CHEMBL208286,433.87100000000027,2.4525,3,7,8,0
CHEMBL382823,461.92500000000024,3.4967000000000006,2,7,10,0
CHEMBL378370,429.88300000000027,3.4948000000000023,2,6,6,0
CHEMBL380006,445.9260000000003,4.083000000000004,1,6,7,0
CHEMBL211003,431.89900000000017,3.740800000000002,2,6,7,0
CHEMBL207687,417.87200000000024,3.480100000000002,2,6,7,0
CHEMBL208118,417.87200000000024,3.480100000000002,2,6,7,0
CHEMBL379601,403.84500000000025,3.0916000000000015,2,6,7,0
CHEMBL207037,415.8560000000003,3.0916000000000015,2,6,6,0
CHEMBL207246,415.8560000000003,3.2341000000000015,2,6,6,0
CHEMBL207674,445.88200000000035,2.8606000000000007,2,7,6,0
CHEMBL206783,443.91000000000037,4.014300000000003,2,6,6,0
CHEMBL204420,458.92500000000035,2.7758000000000003,2,7,6,0
CHEMBL380454,429.8830000000003,3.481700000000002,2,6,6,0
CHEMBL383760,443.91000000000014,3.884900000000002,2,6,6,0
CHEMBL207235,459.90900000000033,3.249100000000001,2,7,7,0
CHEMBL208292,429.8830000000003,3.624200000000002,2,6,6,0
CHEMBL207584,429.8830000000003,3.624200000000002,2,6,6,0
CHEMBL382638,429.8830000000003,3.624200000000002,2,6,6,0
CHEMBL206955,429.8830000000003,3.624200000000002,2,6,6,0
CHEMBL210660,449.6960000000001,4.890000000000002,2,6,6,0
CHEMBL210659,405.24500000000006,4.780900000000003,2,6,6,0
CHEMBL208144,390.27400000000017,4.729300000000003,2,4,5,0
CHEMBL207009,420.6980000000001,4.496200000000002,3,4,5,0
CHEMBL210444,376.2470000000001,4.387100000000002,3,4,5,0
CHEMBL209343,284.75000000000006,4.068500000000002,2,4,3,0
CHEMBL208594,264.332,3.7235200000000015,2,4,3,0
CHEMBL212965,559.0910000000002,6.430100000000006,1,7,8,0
CHEMBL215716,542.6360000000001,5.915800000000005,1,7,8,0
CHEMBL212954,577.0810000000001,6.569200000000006,1,7,8,0
CHEMBL377250,610.6330000000002,6.934600000000005,1,7,8,0
CHEMBL445572,671.1940000000003,8.051700000000006,1,8,13,0
CHEMBL384407,620.1060000000002,6.375080000000006,1,9,12,0
CHEMBL212251,623.1500000000002,7.261500000000007,1,8,13,0
CHEMBL212201,653.2040000000002,8.209500000000006,2,8,14,0
CHEMBL212250,644.1240000000003,7.995400000000005,1,8,12,0
CHEMBL215171,582.0530000000002,6.566100000000006,1,8,11,0
CHEMBL265367,680.6840000000003,6.667300000000006,2,10,12,0
CHEMBL214023,677.6800000000003,7.3288000000000055,2,9,12,0
CHEMBL1794063,643.1400000000002,7.568400000000006,2,8,12,0
CHEMBL214487,609.1230000000002,6.917700000000006,2,8,12,0
CHEMBL383965,609.1230000000002,6.919300000000006,2,8,13,0
CHEMBL215814,614.6210000000003,6.5045000000000055,2,8,11,0
CHEMBL215033,576.6500000000003,5.494300000000004,2,9,12,0
CHEMBL214689,607.5300000000002,6.109100000000005,2,8,11,0
CHEMBL380247,563.0790000000002,6.000000000000005,2,8,11,0
CHEMBL214419,596.6310000000002,6.3654000000000055,2,8,11,0
CHEMBL384711,607.5300000000002,6.109100000000005,2,8,11,0
CHEMBL213818,546.6240000000003,5.485700000000005,2,8,11,0
CHEMBL213342,528.6340000000002,5.346600000000005,2,8,11,0
CHEMBL385479,446.9100000000004,4.275600000000003,1,7,8,0
CHEMBL384699,446.9100000000004,4.275600000000003,1,7,8,0
CHEMBL213874,430.91100000000034,4.895100000000004,1,6,6,0
CHEMBL385471,430.91100000000034,4.895100000000004,1,6,6,0
CHEMBL276154,416.8840000000003,4.6475000000000035,1,6,5,0
CHEMBL215786,430.91100000000034,4.895100000000004,1,6,6,0
CHEMBL214798,416.8840000000003,4.6475000000000035,1,6,5,0
CHEMBL213007,480.94900000000035,3.977300000000003,1,7,6,0
CHEMBL214478,459.9090000000004,3.503000000000002,2,7,7,0
CHEMBL387265,480.94900000000035,3.977300000000003,1,7,6,0
CHEMBL218677,459.9090000000004,3.503000000000002,2,7,7,0
CHEMBL214857,460.9370000000003,4.664100000000003,1,7,8,0
CHEMBL217536,447.3830000000001,5.228100000000002,2,6,4,0
CHEMBL387187,413.4030000000001,5.331100000000003,3,5,6,0
CHEMBL1204261,363.8200000000001,4.731700000000004,1,5,6,0
CHEMBL1203934,335.766,3.9515000000000025,1,5,4,0
CHEMBL1204360,335.766,3.9515000000000025,1,5,4,0
CHEMBL1203940,363.8200000000001,4.731700000000004,1,5,6,0
CHEMBL1203939,363.8200000000001,4.731700000000004,1,5,6,0
CHEMBL1203938,349.79300000000006,3.8200000000000025,1,5,5,0
CHEMBL1203937,377.84700000000015,4.6002000000000045,1,5,7,0
CHEMBL1203936,403.7630000000001,4.970300000000003,1,5,4,0
CHEMBL1203935,431.81700000000006,5.750500000000003,1,5,6,0
CHEMBL1204305,443.6720000000001,4.4170000000000025,1,5,4,0
CHEMBL1204168,396.6720000000001,4.574900000000003,1,5,4,0
CHEMBL1204262,471.72600000000017,5.197200000000003,1,5,6,0
CHEMBL1204199,424.72600000000017,5.355100000000004,1,5,6,0
CHEMBL2447950,380.27500000000015,5.246000000000004,1,5,6,0
CHEMBL225720,369.86000000000007,4.176700000000003,2,6,7,0
CHEMBL225929,494.4300000000002,6.356100000000005,2,6,11,0
CHEMBL225928,418.33200000000016,4.785700000000004,2,6,9,0
CHEMBL241919,541.6080000000002,3.9415200000000024,2,9,11,0
CHEMBL243839,533.6100000000001,3.694600000000002,2,10,11,0
CHEMBL243837,562.026,4.286500000000003,2,9,11,0
CHEMBL398154,528.5690000000002,3.028100000000001,2,10,11,0
CHEMBL243629,527.5810000000001,3.6331000000000024,2,9,11,0
CHEMBL428741,545.5710000000001,3.7722000000000016,2,9,11,0
CHEMBL180022,557.054,5.932480000000005,2,8,11,0
CHEMBL427671,372.4070000000001,4.318420000000002,1,6,4,0
CHEMBL233325,486.5550000000003,2.7760999999999996,3,9,6,0
CHEMBL392273,470.5560000000004,3.8053000000000017,2,8,6,0
CHEMBL231875,456.52900000000034,3.4152000000000013,2,8,6,0
CHEMBL401443,471.54000000000025,3.966700000000003,2,8,6,0
CHEMBL391321,431.4750000000002,3.0919000000000008,3,8,8,0
CHEMBL220037,392.82500000000005,4.977780000000002,3,5,5,0
CHEMBL429827,354.4170000000001,4.179320000000002,1,6,4,0
CHEMBL428046,487.5390000000004,3.5150000000000015,2,9,8,0
CHEMBL246284,487.5390000000004,3.5150000000000015,2,9,8,0
CHEMBL245869,471.54000000000036,4.278600000000003,2,8,7,0
CHEMBL245667,445.5020000000002,3.8754000000000017,2,8,9,0
CHEMBL394333,431.47500000000014,3.4853000000000005,2,8,8,0
CHEMBL394057,446.4420000000002,3.611200000000002,2,8,8,0
CHEMBL245278,501.5660000000004,4.076000000000001,2,9,8,0
CHEMBL248322,479.97200000000026,3.261800000000001,2,8,7,0
CHEMBL248321,464.9610000000003,3.418400000000001,2,9,7,0
CHEMBL248116,463.97300000000024,4.023400000000002,2,8,7,0
CHEMBL248115,478.00000000000034,4.331820000000003,2,8,7,0
CHEMBL248114,467.58100000000036,3.497420000000001,2,9,6,0
CHEMBL247914,453.55400000000026,3.189000000000001,2,9,6,0
CHEMBL391181,500.58200000000033,3.9417000000000026,2,9,7,0
CHEMBL247710,480.9750000000003,4.767500000000004,2,7,7,0
CHEMBL247709,480.97500000000036,4.639700000000002,2,7,7,0
CHEMBL393264,484.5830000000003,4.323200000000003,2,8,6,0
CHEMBL247309,498.61000000000035,4.536000000000003,1,8,7,0
CHEMBL247104,514.6090000000003,3.556300000000002,3,9,9,0
CHEMBL391779,484.5830000000003,4.193800000000002,2,8,7,0
CHEMBL391778,484.5830000000003,4.1807000000000025,2,8,7,0
CHEMBL246687,456.5290000000002,3.543000000000001,2,8,6,0
CHEMBL393848,456.5290000000002,3.543000000000001,2,8,6,0
CHEMBL248108,470.55600000000027,3.9331000000000014,2,8,6,0
CHEMBL248044,345.4020000000001,4.091680000000003,1,5,5,0
CHEMBL246419,363.3920000000001,4.230780000000004,1,5,5,0
CHEMBL248425,424.2980000000001,4.854180000000004,1,5,5,0
CHEMBL245996,437.4990000000002,5.883980000000005,1,6,7,0
CHEMBL247196,379.84700000000015,4.745080000000003,1,5,5,0
CHEMBL399438,460.5810000000001,5.573680000000005,1,5,6,0
CHEMBL245800,390.49000000000007,5.200180000000004,2,4,5,0
CHEMBL248393,471.6050000000004,4.099380000000004,1,7,9,0
CHEMBL248392,458.5620000000004,4.184180000000003,1,7,9,0
CHEMBL401251,389.45500000000015,4.108280000000003,1,6,8,0
CHEMBL248222,450.54200000000026,5.489680000000005,1,6,9,0
CHEMBL248221,458.5620000000004,4.184180000000003,1,7,9,0
CHEMBL401054,444.53500000000037,3.794080000000003,1,7,8,0
CHEMBL399373,487.60000000000036,4.576700000000003,1,6,8,0
CHEMBL251314,487.60000000000036,4.576700000000003,1,6,8,0
CHEMBL251125,402.42900000000014,4.356200000000004,1,5,5,0
CHEMBL399372,384.43900000000014,4.012700000000003,0,6,5,0
CHEMBL251124,383.45100000000014,4.822100000000003,1,4,5,0
CHEMBL399371,348.44600000000014,5.073200000000004,0,4,8,0
CHEMBL250925,320.3920000000001,4.5976000000000035,0,4,6,0
CHEMBL250924,366.42000000000013,4.7138000000000035,0,4,3,0
CHEMBL250923,320.3920000000001,4.293000000000004,0,4,6,0
CHEMBL3085376,403.5260000000002,4.341700000000004,0,5,7,0
CHEMBL3085375,459.54600000000033,3.7965000000000027,1,6,6,0
CHEMBL3085374,348.4020000000001,2.9922000000000013,1,5,4,0
CHEMBL250524,361.4450000000001,3.9135000000000035,0,5,4,0
CHEMBL399953,346.43000000000006,4.267400000000004,0,4,4,0
CHEMBL250523,320.34800000000007,3.0775000000000015,0,5,4,0
CHEMBL250318,318.3760000000001,3.631300000000002,0,4,4,0
CHEMBL249927,519.9890000000001,4.362900000000003,2,8,9,0
CHEMBL250132,507.97800000000024,4.2188000000000025,2,8,10,0
CHEMBL250130,507.97800000000024,4.218800000000003,2,8,10,0
CHEMBL249928,493.9510000000003,3.8303000000000025,2,8,10,0
CHEMBL304929,305.33700000000005,3.371900000000002,1,5,4,0
CHEMBL251700,394.8810000000002,5.003300000000004,1,4,3,0
CHEMBL251498,396.8530000000002,3.8496000000000032,1,5,3,0
CHEMBL399928,341.7730000000001,3.898200000000002,2,4,2,0
CHEMBL249919,327.74600000000004,3.5097000000000014,2,4,2,0
CHEMBL257411,515.5990000000003,3.854000000000002,1,10,7,0
CHEMBL428777,477.95200000000017,4.856300000000003,1,7,8,0
CHEMBL272935,509.0140000000003,3.7402000000000024,2,9,10,0
CHEMBL257860,509.99800000000033,3.949500000000003,3,9,10,0
CHEMBL257859,495.97100000000034,3.825000000000002,2,9,10,0
CHEMBL257861,412.83700000000016,3.0950000000000006,3,8,8,0
CHEMBL271705,481.94400000000036,3.4349000000000016,2,9,9,0
CHEMBL411897,509.99800000000033,4.2135000000000025,2,9,10,0
CHEMBL257430,480.9600000000003,3.0079000000000002,3,9,9,0
CHEMBL402553,465.94500000000033,4.198500000000003,2,8,9,0
CHEMBL258270,522.9970000000003,3.266800000000001,2,9,9,0
CHEMBL258282,494.98700000000025,3.350100000000001,2,9,9,0
CHEMBL255135,425.88000000000017,3.3221000000000016,3,8,9,0
CHEMBL402339,508.5540000000003,3.6587000000000023,3,9,10,0
CHEMBL403435,475.5530000000003,3.2144200000000014,3,9,9,0
CHEMBL255170,495.9710000000004,4.081120000000001,3,9,8,0
CHEMBL404405,495.9710000000003,3.559400000000002,3,9,9,0
CHEMBL271408,359.4370000000002,3.775520000000001,2,7,7,0
CHEMBL410253,391.52300000000037,3.126220000000001,2,7,7,0
CHEMBL271410,378.48000000000036,3.2110200000000004,2,7,7,0
CHEMBL271587,350.47000000000025,3.8305200000000017,2,6,8,0
CHEMBL270895,424.2800000000001,2.8306000000000004,3,7,6,0
CHEMBL271113,388.2250000000001,3.051700000000001,2,6,5,0
CHEMBL271122,402.2520000000001,3.8076000000000008,3,6,7,0
CHEMBL408399,388.2250000000001,3.4175000000000013,3,6,6,0
CHEMBL405771,374.1980000000001,3.027400000000001,3,6,5,0
CHEMBL272187,410.27900000000017,3.9086000000000007,3,6,6,0
CHEMBL272865,424.3060000000002,4.229600000000001,2,7,7,0
CHEMBL272634,331.1770000000001,2.8165000000000004,3,6,3,0
CHEMBL427832,461.3640000000001,2.6195000000000004,4,8,11,0
CHEMBL271623,447.3370000000001,2.2294,4,8,10,0
CHEMBL271532,456.3920000000002,3.580300000000001,2,7,7,0
CHEMBL272895,457.37600000000043,4.055200000000002,2,7,8,0
CHEMBL271334,443.3490000000004,3.6651000000000016,2,7,7,0
CHEMBL405398,429.32200000000034,3.2750000000000004,2,7,6,0
CHEMBL270966,401.3120000000001,3.5287000000000015,1,6,6,0
CHEMBL411243,429.3660000000001,4.674700000000003,2,6,9,0
CHEMBL270501,415.3390000000001,4.284600000000003,2,6,8,0
CHEMBL408647,401.3120000000001,3.8945000000000016,2,6,7,0
CHEMBL270713,387.2850000000001,3.5044000000000013,2,6,6,0
CHEMBL406004,404.2680000000001,2.3218999999999994,3,7,7,0
CHEMBL272477,376.2140000000001,2.2368999999999994,3,7,5,0
CHEMBL410635,404.2680000000001,2.3202999999999996,3,7,6,0
CHEMBL270695,390.2410000000001,2.2960000000000003,4,7,6,0
CHEMBL408397,374.24200000000013,2.9594000000000005,2,6,5,0
CHEMBL270696,360.2150000000001,2.9351000000000003,3,6,5,0
CHEMBL416307,346.398,2.84952,3,7,6,0
CHEMBL299881,365.44100000000026,2.2159199999999997,2,8,6,0
CHEMBL52829,280.33500000000004,2.53782,1,6,3,0
CHEMBL52591,266.308,2.5135200000000006,2,6,3,0
CHEMBL298931,252.28100000000003,2.0540199999999995,2,6,2,0
CHEMBL271328,411.26700000000017,3.2344999999999997,2,8,6,0
CHEMBL53426,411.26700000000017,3.3035999999999994,3,7,6,0
CHEMBL417420,444.3370000000004,3.0601000000000003,2,8,7,0
CHEMBL294475,430.31000000000034,2.67,2,8,6,0
CHEMBL51854,332.16100000000006,2.9345,1,6,3,0
CHEMBL53777,345.20400000000006,2.9919000000000002,1,6,3,0
CHEMBL299622,331.177,2.967600000000001,2,6,3,0
CHEMBL53831,317.15000000000003,2.5081000000000007,2,6,2,0
CHEMBL53311,336.58000000000004,3.579300000000001,1,5,2,0
CHEMBL53310,252.28100000000003,2.2051,2,6,3,0
CHEMBL405772,251.29300000000003,2.659019999999999,2,5,2,0
CHEMBL402452,253.26500000000001,2.0561999999999996,3,6,2,0
CHEMBL271617,316.1620000000001,3.1131,2,5,2,0
CHEMBL258598,316.1620000000001,3.1131,2,5,2,0
CHEMBL441332,282.2630000000001,2.2588,2,7,3,0
CHEMBL441333,331.17300000000006,3.5395000000000003,1,5,3,0
CHEMBL269889,319.13700000000006,3.670000000000001,1,4,2,0
CHEMBL270921,358.19900000000007,3.4893,2,5,3,0
CHEMBL258940,387.85000000000014,3.4620000000000015,2,7,4,0
CHEMBL3545252,861.9350000000002,0.7855000000000025,5,14,8,0
CHEMBL437469,3688.828999999989,-7.506100000000074,53,45,124,0
CHEMBL255871,391.41000000000014,3.3198000000000025,2,8,6,0
CHEMBL255237,435.4630000000002,3.336400000000001,2,9,9,0
CHEMBL255236,497.5340000000002,4.898800000000003,2,9,9,0
CHEMBL255438,467.50800000000015,4.890200000000004,2,8,8,0
CHEMBL402293,419.46400000000017,4.0984000000000025,2,8,7,0
CHEMBL430031,433.49100000000016,4.346000000000003,2,8,8,0
CHEMBL402294,405.4370000000001,3.709900000000002,2,8,7,0
CHEMBL256295,377.38300000000004,3.1476000000000015,3,8,5,0
CHEMBL256297,401.82900000000006,4.154200000000002,2,7,7,0
CHEMBL257815,383.83900000000006,4.015100000000002,2,7,7,0
CHEMBL257814,392.43800000000016,3.4845000000000024,2,7,6,0
CHEMBL402316,391.41000000000014,3.3889000000000022,3,7,6,0
CHEMBL257816,390.42200000000014,3.924800000000002,2,7,6,0
CHEMBL256529,419.8190000000001,4.293300000000003,2,7,7,0
CHEMBL255865,398.4300000000002,3.052380000000002,2,9,6,0
CHEMBL255656,407.8650000000001,3.834100000000002,2,8,6,0
CHEMBL402113,373.42000000000013,3.1807000000000016,2,8,6,0
CHEMBL402149,322.16600000000005,2.5452000000000012,2,6,4,0
CHEMBL255490,295.70500000000004,2.5752000000000006,2,6,4,0
CHEMBL188762,371.238,4.484400000000003,2,4,4,0
CHEMBL490577,336.391,3.143880000000001,3,4,7,0
CHEMBL76589,236.234,1.55914,2,5,2,0
CHEMBL461311,354.7970000000001,3.8473000000000024,2,6,6,0
CHEMBL472545,507.9820000000004,3.959500000000003,2,10,9,0
CHEMBL500591,351.797,3.906480000000002,2,6,5,0
CHEMBL461114,445.91000000000014,5.287100000000003,3,6,7,0
CHEMBL516487,384.8230000000001,3.8214000000000015,2,7,6,0
